topic_top1,prob_top1,topic_top2,prob_top2,topic_top3,prob_top3,topic_top4,prob_top4,topic_top5,prob_top5,case_id
71,0.20563493988713075,94,0.052741078235950145,88,0.037945491327593873,91,0.03624925471254507,82,0.03343103454595868,ff272e3d-2c30-4b6f-ab64-225e4ab38f67
82,0.49684243013679985,87,0.0524332029337512,77,0.030708966273084358,78,0.02917882732038253,94,0.024950791595651382,1083db01-9610-476f-8a49-0ba38b998893
3,0.08894340716655369,27,0.02630235950877717,67,0.025659249480369087,36,0.015536687483094176,58,0.0150500235750075,73948b91-18e6-4f56-8f8f-82f550202e23
21,1.0,1,3.025715238087624e-307,31,2.0540973785297834e-307,43,1.9280243961861387e-307,68,1.8585364700498148e-307,4d249453-78e9-499d-b28e-866c09fd19b0
23,0.5014532129469456,16,0.03112874725573931,19,0.027252954916264463,34,0.02061819309048001,26,0.015772327035490873,3c06a142-2a92-4de3-9317-5818d796f5ab
73,0.1963697742621857,76,0.07006766970942999,88,0.06315305146053048,91,0.059648404738237196,92,0.048687591069880104,1c481ed1-5926-4c05-88d5-b37044fa4b9e
3,0.07471007987130684,27,0.020862272260553955,67,0.019676190070015382,36,0.013483268087071829,58,0.012617937758651021,4131fc5c-d9ce-4a52-8682-f7cb745b26a1
3,0.06282120438394824,27,0.022580712125803277,67,0.021398699208404977,36,0.015441740506862173,51,0.014801542342584953,8460137d-d822-4b1e-9843-eb8e7340da60
1,1.0,11,2.2166119136513815e-307,57,2.0043875043682702e-307,31,1.9554203668937974e-307,13,1.787842580091882e-307,5b7e4de5-9ccf-452e-8231-34ee3c4a7269
1,0.26317122735500664,11,0.02253873139593676,57,0.02137606833543091,31,0.019372548336596025,39,0.018828957185955862,8dd7202a-04da-4446-8464-7487bc510e37
3,0.09770979201377689,27,0.027305110735167285,67,0.026918606021887052,36,0.015691810559924076,58,0.015301880312207092,abadeb28-e4e8-48d1-b7dd-686c2eed231d
23,1.0,16,4.435826255603569e-307,19,3.588500035258799e-307,34,2.822533340485293e-307,26,2.2577676437312968e-307,f803d508-941c-4217-a96d-38336bc351ab
12,0.2815324368263493,34,0.036096399586715684,43,0.019663617583197467,69,0.01906879527290436,57,0.016457999252251155,0c48e645-7de4-4b3c-8228-4349b6280d74
24,0.014687044685804137,67,0.0061472541417292486,55,0.005267076872239386,3,0.005124357609358903,27,0.005019627737350837,6f26a336-0c54-4e8b-bcc6-64e2060d285f
70,0.08754212438470266,18,0.06709878287509169,58,0.015826227962030252,45,0.01431153851825117,41,0.014078706342861744,5eaa3b39-a329-472e-8d65-b7f4eb83fa60
74,0.15144627677160385,89,0.049403465790450816,76,0.04633569635989513,86,0.045812412035271255,93,0.03854072519479694,3a6728d1-099a-4d2e-8bdf-3045ec2ad039
75,1.0,80,9.97256488776675e-308,95,9.327884221327023e-308,85,9.124102386326077e-308,93,8.521144688960969e-308,73da8e64-905d-4e7f-83b3-5ede59d096a3
16,0.08343191684706437,23,0.030072806022460517,19,0.019981718211412976,26,0.013188112753145529,34,0.010517470021342049,44147e1c-7aa2-459c-a065-2c9f0f15852e
36,0.2109222996564228,9,0.03654819881556536,54,0.03363580988433725,27,0.03185975987123039,51,0.028895499068645566,68b5a403-bf30-43a1-bc08-02472abc49a5
24,1.0,55,2.5006674949491927e-307,67,2.363578432833607e-307,3,2.2228065933514027e-307,27,2.180119799677113e-307,e666d8c4-00c6-4d16-a11b-7441cf10f81f
74,0.17986419179395763,86,0.05422340040859068,93,0.040629171519925934,89,0.039745670449834514,76,0.034115006826390806,006e90dd-d94e-42eb-925a-50ede968b52e
82,0.27803920934463106,87,0.034373487746410115,71,0.023112449012048467,77,0.022412352517185,85,0.021610775789583626,a9ee9c03-72cb-4afb-9316-227c64e6182e
1,0.08719458560131729,31,0.053760829112905396,11,0.024885468948628805,21,0.020299294684824887,57,0.018648950070874405,736387af-8f74-433b-9b65-c1aaa85844f6
92,1.0,76,1.307403756692107e-307,73,8.096586340958947e-308,74,5.177850950131648e-308,88,5.078450781218816e-308,c8e9421a-8158-4e7c-9b31-c1604859b4f2
4,0.46993210721846224,45,0.01964687962092665,58,0.017281714434713276,55,0.017241063123174784,28,0.014084552916360616,517c3975-f9f2-4a6b-8c20-95b7f42b6ec4
1,0.4513641515835072,11,0.01789749915110123,31,0.01669253564906729,57,0.016163706394335838,13,0.014311765092932407,e0359492-c8a1-428b-ba70-9fa37e4bf069
4,0.12530507210568875,55,0.0211205112183515,58,0.01727287754642353,45,0.016681853812286172,67,0.014664668788722067,c5d09a21-bb68-432a-a265-567b6271ea6d
78,0.07723171116335391,87,0.05592931871719647,83,0.027675538526043993,77,0.02202774988816447,82,0.020846809703643294,02c97530-0419-48f4-ade9-b9a91238a1e5
3,0.053102670360209124,67,0.025631972136902423,27,0.02440616927715685,58,0.012946984226213194,36,0.012767036575636034,0f37a8d5-dd56-4131-9c13-2b106ff357a7
31,0.3383066019796861,1,0.013955514524712708,11,0.007954438718079188,21,0.007138472857660683,13,0.00694695793615041,9920d66a-13dd-4516-9f37-d2da7fc05bc7
51,0.3922348761103819,36,0.014797949407382138,54,0.014460754193150745,9,0.009481719759410224,27,0.009353043453277757,2f603ede-52e4-4237-a4a4-86e968976a1b
71,0.09578980288514279,81,0.057093828989325066,85,0.05550500878030598,91,0.05009103621883818,88,0.03726335077904572,c25e7dfc-3843-4b7a-98ee-bb7e3bbbe364
93,1.0,86,2.1160773159584113e-307,84,1.072710941491813e-307,90,1.0664897541709227e-307,75,9.127205485140619e-308,4dc1ba66-d22a-42ef-854c-9e34e6a05d95
27,0.1367504472729462,67,0.028653411626008127,3,0.01911690584513671,36,0.018406160634079193,28,0.012755941899502202,a2b61e92-1149-4434-8545-c65c45782e9f
90,0.08128958695380196,95,0.025044570552114915,93,0.023215704868414826,80,0.023210916765015365,75,0.01865210530426861,62935351-fa06-450e-a1cd-38809d3af323
26,0.15312846903733843,41,0.04340707557964379,23,0.02429349826267246,16,0.02363896256631136,70,0.020773145037218204,995df1c3-f85d-47ed-a9b4-011a5ab9a226
11,0.18389548656486085,57,0.0455119000624905,1,0.02375073222910952,43,0.0229215942497938,42,0.019657734101820007,9dc138ad-3abe-434c-852c-ee9db0f722af
74,0.3008724216850818,89,0.06283574998911323,86,0.05973449122480764,93,0.04455445977615623,76,0.039659179925643384,1174b301-2912-4cc1-9140-4865bee2af12
71,0.0916973052861588,81,0.07946325665807578,85,0.07493801737360875,91,0.05402037582543537,95,0.04313269717059128,1fc51f6e-8b93-4393-8a60-e7b63701193f
37,1.0,66,5.0399912248757685e-307,17,3.827912362768362e-307,47,3.256965050912468e-307,35,3.0568077855651183e-307,1a502c1a-4b7c-4802-8432-9c80b6117644
16,1.0,23,5.465046947762237e-307,19,3.6908834566338674e-307,26,2.288296597775289e-307,34,2.1190750969242626e-307,9e840be8-3f25-4a62-810a-f4099fc6fb7d
83,0.18203660538399982,72,0.08043918903745363,87,0.034527964453946326,78,0.030460220544968858,85,0.02307000819821745,cc2a55dd-4eb8-4ced-a38f-79849c70661c
72,0.5097087064035746,83,0.0788147548218201,78,0.03541099602704474,87,0.03399671704262234,85,0.02369089446026112,7ea90219-1c95-4bd3-a9b2-4ebdda93af77
76,0.11785482722080769,73,0.034244552877527715,88,0.031316791812015805,92,0.02945159565704572,91,0.0278968479593079,8a5f8b28-e62e-40a8-a19d-4bf41594cdeb
17,1.0,66,8.922539978488285e-307,37,3.75311825843687e-307,35,3.647585369681705e-307,47,2.9270406558623612e-307,711e6638-8e48-4745-a663-3dc60d84af4c
47,0.35440403801331893,37,0.025942846815867806,17,0.02248608754671254,66,0.019881415444603413,15,0.01963370927287254,5e145b45-3ced-464b-834f-50304076751f
87,0.25457259917277986,78,0.07749819966845836,82,0.07589982653968089,77,0.06323102600859447,83,0.04391210290203849,15741c94-f709-4a58-984b-7eff9abb554e
47,1.0,37,3.4906779400864958e-307,17,2.988848345712834e-307,15,2.730550500182037e-307,66,2.669727550487097e-307,bd560df4-a1b3-44af-906c-d097aaffe197
88,0.02695894813377658,76,0.022309944741101654,91,0.020898205158791008,94,0.019160338396014366,73,0.01788272072877383,a3a86a81-fad3-4251-b8c8-864a94948bae
61,0.1285925905031594,0,0.042053312302852426,60,0.032677030542046945,64,0.025468218931987387,53,0.018477836687675272,9cc3c65b-23c2-4bae-bc80-b9d96a0bd4e5
56,1.0,19,5.168148550725565e-307,34,3.250898485084799e-307,23,2.484370923155961e-307,69,2.4060976017758195e-307,034e56b4-164d-4377-aacd-b2832b56cf4c
76,0.07697681640074328,73,0.06680613541678074,92,0.04764636304366828,91,0.03626212826483293,74,0.03313018286660057,179eaded-d6eb-4c3e-b69f-38bb385b3f31
35,1.0,66,4.456889964702333e-307,17,3.777897882659356e-307,37,3.1074521868831177e-307,47,2.286427534050111e-307,f91a3dee-96ad-41d3-a7e9-988d368e08af
85,0.0861927941177149,81,0.06780866694949897,71,0.06732005235670317,91,0.05823054570661802,95,0.04606111296522398,9df083f9-1ee4-4059-a116-1a76b39a59c0
27,1.0,67,4.88418031993432e-307,36,3.778952496822583e-307,3,3.561131270879308e-307,30,2.6245243976067232e-307,f21961a2-e132-43a8-82d5-41ee1c380c90
73,0.3291998057636895,76,0.06323308283954512,88,0.05641838355982305,91,0.048362665563573694,92,0.04062293951023636,bb8ca9f2-649d-425e-a340-47919cf8a216
59,1.0,8,8.31237137698536e-307,46,4.294659023343517e-307,39,2.483021345432557e-307,42,2.1519133195257696e-307,96c2f6c3-4537-47b4-b368-8697abd344c1
74,0.10226314879489323,76,0.056226740065439734,89,0.04091053857890678,73,0.03953476390621378,86,0.038194641582598034,eaf20574-5345-40d5-85e4-76cf095178de
13,1.0,39,3.359811114922676e-307,11,2.8117980934837785e-307,42,2.7771049302732424e-307,46,2.6232810809962173e-307,ee384d66-d9be-4246-a625-3f303cfb0c97
65,0.3671372763269291,49,0.07566455571861504,40,0.03364683708263102,6,0.01798042269674757,36,0.016453176601198077,464ccee0-b6a1-4b44-818d-0fb253e3799d
28,0.18382403280976087,67,0.03741004106575757,27,0.023596217040786592,58,0.02300176375564753,4,0.022074017434418513,ceb77ca0-6de5-4c4c-850d-6a266dc1d681
11,0.20522385887023156,57,0.04358731800785207,1,0.025514239973401957,43,0.020932188663154494,42,0.018393534254704632,4e6c7724-62be-4f16-9c85-3e788d57d097
2,0.11154741697938406,60,0.010968111236888272,64,0.010809081776301117,53,0.010788040120145849,61,0.01022505313046148,c1dda571-5f08-4431-a64f-d9089e0911d1
2,0.48832478238943705,53,0.017363171210170766,64,0.01681843127564998,60,0.0167069842321381,61,0.014967540915670026,9d26aa76-3815-4c72-820f-4f39c9d6acff
24,0.05808285536813413,67,0.008344320069447147,27,0.008252435909604713,55,0.007817756085867142,3,0.007758583915170194,d07b0c5d-6a46-455b-89b8-9f9717b4d375
2,0.6396338624798117,53,0.012320557818620802,64,0.011927446946342398,60,0.011833075710275209,61,0.010550211060867624,1eb8a559-938d-407d-bf2a-bbcd18930d0a
1,0.22285208964810235,11,0.03067556938410375,57,0.02590271431113342,31,0.025480575296467314,13,0.023737020980101414,dbed6c89-0d04-419d-a9bb-05bafec5d13e
79,1.0,95,1.9941629284198298e-307,84,9.513968284114856e-308,81,9.068818343651907e-308,90,9.053065907323938e-308,73232951-8b56-42e4-8ee8-fbb6838eea54
68,1.0,28,3.677030619466976e-307,41,3.5585937249571903e-307,26,2.7651592215147364e-307,70,2.7573482120258617e-307,fb6e5385-67b8-4a1b-8beb-e10f411d0de7
15,0.3217669226592468,29,0.02215484815032756,47,0.017475784960368557,10,0.01576765916521657,63,0.012027982148855495,130cbc2f-3c9e-4234-810f-cc18a1670ddf
11,0.5290119059344395,57,0.022879518896882455,1,0.01440555402515731,13,0.012526830283899339,43,0.011641120062875869,0c5d80b1-ed1e-4de8-aa70-03d029dd6993
57,1.0,11,6.25240148038755e-307,43,3.169400632635246e-307,1,2.9967380130850063e-307,12,2.908531521905287e-307,9e82fa9a-2afa-47a3-9725-a267e29f7ead
40,1.0,6,6.578588367661137e-307,65,6.414858514991597e-307,49,3.602889695908918e-307,33,3.5153341315396445e-307,ee71af30-3617-43d5-8033-0645891bde4d
6,0.07258050426611667,40,0.03669885579623952,33,0.03654115161163233,65,0.029576114357492276,9,0.020420555418499808,2f89d5bc-4b51-4441-8e72-9580951202fe
9,1.0,33,3.0563052001260132e-307,36,2.917923885796434e-307,51,2.139924761071224e-307,6,2.099482196742288e-307,1e6848db-05b2-4dd9-a4a6-b69082a11bfd
80,0.11778898109100355,95,0.07680164987893488,79,0.04648195905122798,75,0.04487332207593292,90,0.04154609496486437,641c2c5f-8330-4a1c-87de-a08a25d778d3
91,0.19138197968021858,73,0.05297947545342004,88,0.043249556002530685,84,0.03421229561261665,74,0.033347549842933026,1e10df72-6b86-4d13-b050-6294befbdd85
4,0.36524633949513524,55,0.016829348852946076,45,0.01674399514829895,58,0.014941848077589866,28,0.014550310870564518,fa5ab1de-76df-4a32-b546-0927e51269e5
41,1.0,26,7.459053295075751e-307,70,4.156432820991417e-307,68,2.830050694390103e-307,22,2.600185471657195e-307,1081e39c-30a3-4cd6-a490-80e25ba2312a
17,0.11206930129386318,66,0.05582056372704796,35,0.023700105001436073,37,0.022868467073281832,47,0.01670051466583843,247dbc71-f175-4652-8a16-e270ed441d31
29,1.0,15,3.002555712163547e-307,10,2.933595988043137e-307,63,2.5037775803488694e-307,22,1.9874883687172575e-307,2c92acb4-d3d8-4f03-b37a-c2675e389484
77,1.0,87,9.969117633705695e-308,78,8.529085381718477e-308,82,7.461564122227721e-308,94,7.139684353821414e-308,0251e592-3955-4cb6-973c-1fdfb7ef6d48
1,1.0,11,2.0146004720530784e-307,57,1.9933257570568165e-307,68,1.762407497693299e-307,31,1.7476325170372854e-307,3ac9420d-9203-4b22-af76-0ef37312a3e3
39,1.0,42,8.634398445983127e-307,46,5.592066772858524e-307,8,3.595917935400238e-307,13,3.5469840153994914e-307,fd504b11-6c5c-419e-aed9-fb338d1598a9
8,1.0,46,9.7215550905939e-307,59,8.81571328836777e-307,39,3.3130109269465683e-307,42,2.479798672216911e-307,7352835e-997d-403b-81b4-59e63be0017d
13,0.08557450106138405,11,0.02031513234704557,39,0.018519125794199946,42,0.01714968208140865,46,0.014493981494414058,c548dc5e-708f-432b-a0d1-1094ae01f919
19,0.39523856129553403,23,0.03563434400513666,16,0.02988991934572165,34,0.027893977687453147,56,0.024553912950316583,3c7455b1-fa9d-485a-95bb-b5f03fdbebdf
26,0.09076248210350248,41,0.035953736811772274,23,0.030333783051365314,16,0.028222752637278442,19,0.023782120494460914,6f4f7e27-8831-445b-a5c0-757ac30259c9
77,0.047797175832451376,82,0.02701823820035464,87,0.025795504896174607,78,0.02030419910039923,94,0.017599146816658348,f53d3f58-b2c6-4214-8a56-169611585a19
7,0.01934906763918285,0,0.011620942155212576,48,0.009192957441438984,64,0.008535057207302289,5,0.008243734548824391,7d4ab0b9-7bb7-4d40-86ae-98de3228876a
35,0.5079361457939867,66,0.02239211499966017,17,0.019236554704289678,37,0.01605827325646006,47,0.011984048150663906,e23104c4-67ea-4a10-9827-d8b5e63492f0
93,0.08774636738923725,90,0.0637312505532038,86,0.06342751537945204,84,0.05411017701622836,95,0.05153526563627172,bf1f1625-5048-4720-b8d9-c46f1f7983c2
0,0.39440418551846235,61,0.029347508194482372,48,0.027109310599407885,60,0.02150417046467916,7,0.019940007597784627,b680f754-4086-4249-9972-dc53060ae23b
2,0.5707064843879595,53,0.014878510802937618,64,0.01436385168405588,60,0.014200457581242222,61,0.012539961222441215,20b05631-e7be-402b-9f19-a90d81fa2141
0,0.05957300600939057,48,0.041619336667520795,5,0.02319381871941175,61,0.022682761261908862,7,0.019602780113661206,1355afaf-91ed-4608-8a2a-1effb9cebbe7
93,0.07759234375216754,86,0.0469917836652985,84,0.04125060088160901,90,0.0390613686896622,75,0.03353245221067794,3af60773-e2a5-4a92-bc5e-52a51165d249
93,0.05866537282688141,86,0.04243230454723282,90,0.038528606891868517,84,0.03464383994672014,95,0.03169256145066595,993ff972-bdfd-4e6d-8c05-693e287482a6
80,1.0,75,1.1241878803406427e-307,95,1.045245659977826e-307,90,8.808157970806769e-308,93,7.84218762454446e-308,6154c9cb-c16e-4743-be0e-740b1b402c00
73,0.09584108164124437,76,0.07586118307560358,92,0.054359778740536886,91,0.048396974486399826,88,0.04042154749913494,b8671e7f-c4cb-4c52-8391-aa384ca00c91
76,0.07904700004006783,88,0.07707463970544132,73,0.06297417773576595,91,0.05162501868939873,84,0.05082262422783621,c7560132-3f52-4217-87e6-a30cd42d2068
0,0.18095070853113948,48,0.041538969203742254,61,0.03250835758052406,7,0.02969714590511715,5,0.028207313545244615,c636c991-210f-4d12-adeb-0ac31ea5eb74
42,1.0,39,7.19478724946481e-307,46,3.581959894509643e-307,13,3.231613077810761e-307,8,2.8401438632164654e-307,6fce1a8f-dd09-4c52-a560-8a6df24beb19
76,0.039204757929508484,73,0.028059379849277012,88,0.024212230156357904,92,0.021296026826407542,84,0.018373642533004563,a51c427b-4046-4caa-adb5-5a3f33cbd1e6
95,1.0,79,1.7936195963092236e-307,90,1.5176618201815323e-307,80,1.453675153591788e-307,75,1.2009145644572905e-307,56746660-5c43-4be3-a8b6-93c8d5d1f158
73,0.047006851309081436,91,0.027110557309328258,88,0.021624803064308237,76,0.017474131861382667,71,0.014722263525027701,28f650b9-00b2-46bc-ae8a-5fa2f4b3b8c9
51,0.7451114255934113,54,0.010554382090720335,36,0.01009920781606452,9,0.006073198181025696,27,0.006059790233579387,2bfa5460-341a-46b0-bbee-4d449ecb7bcd
21,0.06860550298409944,1,0.018502928037964213,31,0.011375748644962467,11,0.011125364718257652,68,0.011106951873716063,6dd2c006-f5c7-4b9a-8352-b2f6c7443df4
80,0.12651599404626024,95,0.06753424418157894,75,0.042403308147843224,79,0.04063863600499808,90,0.03833039258808904,61ef2e16-78b6-4349-bf3f-89b698776f89
5,0.3509716590015211,48,0.026659032510107813,62,0.0127815008660653,0,0.01237757588849123,7,0.011152799817209878,81dc0116-3bf9-407d-9ea0-28c888c43b90
7,0.09194918027199846,62,0.013638201726119473,0,0.013085114575616721,5,0.01274711220661697,52,0.012740218696325665,3b6050dc-a186-4475-80a4-8ad4e5652ea0
61,0.21573470464481737,0,0.044008118210492615,60,0.0383331324251584,64,0.029197180440190214,53,0.020720108636780372,9474b2f5-dfc8-4c26-8a0b-b12c13908443
41,0.08633431872002424,26,0.027880561933792434,70,0.020055914206986342,68,0.01831644575658701,22,0.013270204510542836,8bad4599-c9e0-45c2-ad4f-0fa521afc53b
29,1.0,15,2.9532547284175748e-307,10,2.9301487943573387e-307,63,2.5169877865259682e-307,22,2.006114262653834e-307,c3c10581-8e68-4003-9c66-0d5f7da894c2
75,0.06427506563660111,93,0.058363771568189025,80,0.05523994920646018,86,0.05368919981571944,90,0.0438510638279533,6741718c-c2d2-4eec-be26-9beff8b97c8c
37,1.0,66,4.797673229189942e-307,17,3.655922236881969e-307,47,3.2213963688091886e-307,35,3.0103957188739293e-307,8507551b-77bd-4370-998f-ca9f103c2819
75,0.27143227574162676,95,0.06689324760569063,80,0.06572899788349097,79,0.049638889108715806,85,0.04759472384361585,51edfee7-6819-4d76-a09c-c649fe6ee7a1
20,1.0,52,3.057778920225341e-307,50,2.5040215277394605e-307,32,2.3984150152814135e-307,7,2.2436313866830394e-307,b9008c87-2c63-44e3-a276-25e3fac08aae
0,0.3054910002695827,48,0.03402804615615992,61,0.030012105537965808,7,0.024168091721287678,60,0.023376119646729834,da4448ce-bb16-4561-87c8-9aca821d0477
52,1.0,50,9.635099929858287e-307,20,3.0861670895206077e-307,44,3.0337104348711597e-307,25,2.968077962091643e-307,1cdd95d0-070a-4af9-9c1e-4489d060c037
87,1.0,82,1.4016392583157685e-307,78,1.2670868857226062e-307,83,1.1181362834999415e-307,77,9.077372926735912e-308,c10043a8-3e57-4347-ae0f-a79460b10846
3,0.04257241215522858,67,0.015091282483720346,27,0.013743525708575347,58,0.010189995556036814,36,0.009241161014125372,9ff700be-fbad-489b-be5f-4cd4166f9aba
10,0.03821768147472851,63,0.013135890200875161,29,0.009602756146417198,47,0.007873769984691095,15,0.007725575271611481,d2866bc8-70f8-4edc-b8b3-30c9ced4fdb2
18,0.11494017364223992,70,0.06353323876956528,58,0.015602043649062695,45,0.014964093359100398,41,0.014783321604093088,a6a577a2-ecf4-45c5-b583-675810182cfc
85,0.1131568972417409,75,0.03768315874996286,87,0.037244782247933275,83,0.034453404729793594,82,0.03088452566290712,4dfae673-f2ae-4796-9e9d-b14b97514bd4
2,0.7332611018410584,53,0.008945125480241848,60,0.008772975212057431,64,0.00876583644952056,61,0.00794073410510349,f2519a65-6700-421c-b284-36ac8375751c
39,0.4064955458028204,42,0.054852701200385524,46,0.03644412850123835,13,0.025263165332804077,8,0.023728789629430546,c3f7fb61-4db4-43d4-b94f-5edbbd372ab2
71,0.14391183917801437,81,0.06030415111920567,85,0.05460516360355631,91,0.05453610319742808,73,0.04655953254916648,b69e1425-f19d-4aa5-85b8-5ce2c7894ef0
0,1.0,61,3.4054369515552388e-307,48,3.378804624283772e-307,60,2.5453269353795037e-307,7,2.35799388953457e-307,ba5578c3-bb71-4cde-acf9-bb49da4c3423
71,0.26565288036309637,87,0.05918887217077883,82,0.050773807180910686,85,0.05022190823737767,94,0.04392112999631501,36d707ce-245f-41ec-b5c1-82334f90e684
