id,ics_table_id,country,countries_specific_extracted,countries_union_extracted,countries_region_extracted,countries_global_extracted
36949,5286,ESP,True,False,False,False
36950,5286,GBR,True,False,False,False
36951,5286,HUN,True,False,False,False
36952,5287,BRA,True,False,False,False
36953,5287,CHN,True,False,False,False
36954,5287,GBR,True,False,False,False
36955,5287,KHM,True,False,False,False
36956,5287,NLD,True,False,False,False
36957,5288,GBR,True,False,False,False
36958,5289,,False,False,False,False
36959,5290,GBR,True,False,False,False
36960,5291,GBR,True,False,False,False
36961,5292,ALB,False,False,True,False
36962,5292,AND,False,False,True,False
36963,5292,AUT,False,False,True,False
36964,5292,BEL,False,False,True,False
36965,5292,BGR,False,False,True,False
36966,5292,BIH,False,False,True,False
36967,5292,BLR,False,False,True,False
36968,5292,CHE,False,False,True,False
36969,5292,CZE,False,False,True,False
36970,5292,DEU,False,False,True,False
36971,5292,DNK,False,False,True,False
36972,5292,ESP,False,False,True,False
36973,5292,EST,False,False,True,False
36974,5292,FIN,False,False,True,False
36975,5292,FRA,False,False,True,False
36976,5292,GBR,True,False,True,False
36977,5292,GRC,False,False,True,False
36978,5292,HRV,False,False,True,False
36979,5292,HUN,False,False,True,False
36980,5292,IRL,False,False,True,False
36981,5292,ISL,False,False,True,False
36982,5292,ITA,False,False,True,False
36983,5292,LIE,False,False,True,False
36984,5292,LTU,False,False,True,False
36985,5292,LUX,False,False,True,False
36986,5292,LVA,False,False,True,False
36987,5292,MCO,False,False,True,False
36988,5292,MDA,False,False,True,False
36989,5292,MKD,False,False,True,False
36990,5292,MLT,False,False,True,False
36991,5292,MNE,False,False,True,False
36992,5292,NLD,False,False,True,False
36993,5292,NOR,False,False,True,False
36994,5292,POL,False,False,True,False
36995,5292,PRT,False,False,True,False
36996,5292,ROU,False,False,True,False
36997,5292,SMR,False,False,True,False
36998,5292,SRB,False,False,True,False
36999,5292,SVK,False,False,True,False
37000,5292,SVN,False,False,True,False
37001,5292,SWE,False,False,True,False
37002,5292,UKR,False,False,True,False
37003,5292,VAT,False,False,True,False
37004,5292,ZAF,True,False,False,False
37005,5293,GBR,True,False,False,False
37006,5294,BRA,True,False,False,False
37007,5294,GBR,True,False,False,False
37008,5295,GBR,True,False,False,False
37009,5296,AUT,False,True,False,False
37010,5296,BEL,False,True,False,False
37011,5296,CYP,False,True,False,False
37012,5296,DEU,False,True,False,False
37013,5296,ESP,False,True,False,False
37014,5296,EST,False,True,False,False
37015,5296,FIN,False,True,False,False
37016,5296,FRA,False,True,False,False
37017,5296,GRC,False,True,False,False
37018,5296,IRL,False,True,False,False
37019,5296,ITA,False,True,False,False
37020,5296,LTU,False,True,False,False
37021,5296,LUX,False,True,False,False
37022,5296,LVA,False,True,False,False
37023,5296,MLT,False,True,False,False
37024,5296,NLD,False,True,False,False
37025,5296,PRT,False,True,False,False
37026,5296,SVK,False,True,False,False
37027,5296,SVN,False,True,False,False
37028,5297,AUT,False,True,False,False
37029,5297,BEL,False,True,False,False
37030,5297,CYP,False,True,False,False
37031,5297,DEU,False,True,False,False
37032,5297,ESP,False,True,False,False
37033,5297,EST,False,True,False,False
37034,5297,FIN,False,True,False,False
37035,5297,FRA,False,True,False,False
37036,5297,GRC,False,True,False,False
37037,5297,IRL,False,True,False,False
37038,5297,ITA,False,True,False,False
37039,5297,LTU,False,True,False,False
37040,5297,LUX,False,True,False,False
37041,5297,LVA,False,True,False,False
37042,5297,MLT,False,True,False,False
37043,5297,NLD,False,True,False,False
37044,5297,PRT,False,True,False,False
37045,5297,SVK,False,True,False,False
37046,5297,SVN,False,True,False,False
37047,5298,GBR,True,False,False,False
37048,5299,,False,False,False,False
37049,5300,GBR,True,False,False,False
37050,5300,USA,True,False,False,False
37051,5301,ALB,False,False,True,False
37052,5301,AND,False,False,True,False
37053,5301,AUT,False,False,True,False
37054,5301,BEL,False,False,True,False
37055,5301,BGR,False,False,True,False
37056,5301,BIH,False,False,True,False
37057,5301,BLR,False,False,True,False
37058,5301,CHE,False,False,True,False
37059,5301,CZE,False,False,True,False
37060,5301,DEU,False,False,True,False
37061,5301,DNK,False,False,True,False
37062,5301,ESP,False,False,True,False
37063,5301,EST,False,False,True,False
37064,5301,FIN,False,False,True,False
37065,5301,FRA,False,False,True,False
37066,5301,GBR,True,False,True,False
37067,5301,GRC,False,False,True,False
37068,5301,HRV,False,False,True,False
37069,5301,HUN,False,False,True,False
37070,5301,IRL,False,False,True,False
37071,5301,ISL,False,False,True,False
37072,5301,ITA,False,False,True,False
37073,5301,LIE,False,False,True,False
37074,5301,LTU,False,False,True,False
37075,5301,LUX,False,False,True,False
37076,5301,LVA,False,False,True,False
37077,5301,MCO,False,False,True,False
37078,5301,MDA,False,False,True,False
37079,5301,MKD,False,False,True,False
37080,5301,MLT,False,False,True,False
37081,5301,MNE,False,False,True,False
37082,5301,NLD,False,False,True,False
37083,5301,NOR,False,False,True,False
37084,5301,POL,False,False,True,False
37085,5301,PRT,False,False,True,False
37086,5301,ROU,False,False,True,False
37087,5301,SMR,False,False,True,False
37088,5301,SRB,False,False,True,False
37089,5301,SVK,False,False,True,False
37090,5301,SVN,False,False,True,False
37091,5301,SWE,False,False,True,False
37092,5301,UKR,False,False,True,False
37093,5301,VAT,False,False,True,False
37094,5302,CHE,True,False,False,False
37095,5302,DEU,True,False,False,False
37096,5302,FRA,True,False,False,False
37097,5302,GBR,True,False,False,False
37098,5302,NLD,True,False,False,False
37099,5302,USA,True,False,False,False
37100,5303,GBR,True,False,False,False
37101,5304,ITA,True,False,False,False
37102,5305,,False,False,False,False
37103,5306,BEL,True,False,False,False
37104,5306,DEU,True,False,False,False
37105,5306,DNK,True,False,False,False
37106,5306,GBR,True,False,False,False
37107,5306,NLD,True,False,False,False
37108,5306,NOR,True,False,False,False
37109,5306,SWE,True,False,False,False
37110,5307,DEU,True,False,False,False
37111,5307,ESP,True,False,False,False
37112,5307,GBR,True,False,False,False
37113,5307,HUN,True,False,False,False
37114,5307,NLD,True,False,False,False
37115,5308,AUT,False,True,False,False
37116,5308,BEL,False,True,False,False
37117,5308,BGR,False,True,False,False
37118,5308,CYP,False,True,False,False
37119,5308,CZE,False,True,False,False
37120,5308,DEU,False,True,False,False
37121,5308,DNK,False,True,False,False
37122,5308,ESP,False,True,False,False
37123,5308,EST,False,True,False,False
37124,5308,FIN,False,True,False,False
37125,5308,FRA,False,True,False,False
37126,5308,GBR,True,False,False,False
37127,5308,GRC,False,True,False,False
37128,5308,HRV,False,True,False,False
37129,5308,HUN,False,True,False,False
37130,5308,IRL,False,True,False,False
37131,5308,ITA,False,True,False,False
37132,5308,LTU,False,True,False,False
37133,5308,LUX,False,True,False,False
37134,5308,LVA,False,True,False,False
37135,5308,MLT,False,True,False,False
37136,5308,NLD,False,True,False,False
37137,5308,POL,False,True,False,False
37138,5308,PRT,False,True,False,False
37139,5308,ROU,False,True,False,False
37140,5308,SVK,False,True,False,False
37141,5308,SVN,False,True,False,False
37142,5308,SWE,False,True,False,False
37143,5309,,False,False,False,False
37144,5310,GBR,True,False,False,False
37145,5311,,False,False,False,False
37146,5312,ALB,False,False,True,False
37147,5312,AND,False,False,True,False
37148,5312,AUT,False,False,True,False
37149,5312,BEL,False,False,True,False
37150,5312,BGR,False,False,True,False
37151,5312,BIH,False,False,True,False
37152,5312,BLR,False,False,True,False
37153,5312,CHE,False,False,True,False
37154,5312,CZE,False,False,True,False
37155,5312,DEU,False,False,True,False
37156,5312,DNK,False,False,True,False
37157,5312,ESP,False,False,True,False
37158,5312,EST,False,False,True,False
37159,5312,FIN,False,False,True,False
37160,5312,FRA,False,False,True,False
37161,5312,GBR,False,False,True,False
37162,5312,GRC,False,False,True,False
37163,5312,HRV,False,False,True,False
37164,5312,HUN,False,False,True,False
37165,5312,IRL,False,False,True,False
37166,5312,ISL,False,False,True,False
37167,5312,ITA,False,False,True,False
37168,5312,LIE,False,False,True,False
37169,5312,LTU,False,False,True,False
37170,5312,LUX,False,False,True,False
37171,5312,LVA,False,False,True,False
37172,5312,MCO,False,False,True,False
37173,5312,MDA,False,False,True,False
37174,5312,MKD,False,False,True,False
37175,5312,MLT,False,False,True,False
37176,5312,MNE,False,False,True,False
37177,5312,NLD,False,False,True,False
37178,5312,NOR,False,False,True,False
37179,5312,POL,False,False,True,False
37180,5312,PRT,False,False,True,False
37181,5312,ROU,False,False,True,False
37182,5312,SMR,False,False,True,False
37183,5312,SRB,False,False,True,False
37184,5312,SVK,False,False,True,False
37185,5312,SVN,False,False,True,False
37186,5312,SWE,False,False,True,False
37187,5312,UKR,False,False,True,False
37188,5312,USA,True,False,False,False
37189,5312,VAT,False,False,True,False
37190,5313,GBR,True,False,False,False
37191,5314,COL,True,False,False,False
37192,5314,GBR,True,False,False,False
37193,5315,,False,False,False,False
37194,5316,GBR,True,False,False,False
37195,5316,MWI,True,False,False,False
37196,5317,UGA,True,False,False,False
37197,5318,GBR,True,False,False,False
37198,5319,DEU,True,False,False,False
37199,5319,GBR,True,False,False,False
37200,5319,IRL,True,False,False,False
37201,5319,SWE,True,False,False,False
37202,5319,USA,True,False,False,False
37203,5320,GBR,True,False,False,False
37204,5321,,False,False,False,False
37205,5322,AUS,True,False,False,False
37206,5322,AUT,True,False,False,False
37207,5322,BEL,True,False,False,False
37208,5322,BGD,True,False,False,False
37209,5322,BRA,True,False,False,False
37210,5322,CHE,True,False,False,False
37211,5322,CHN,True,False,False,False
37212,5322,COL,True,False,False,False
37213,5322,CZE,True,False,False,False
37214,5322,ECU,True,False,False,False
37215,5322,IDN,True,False,False,False
37216,5322,IND,True,False,False,False
37217,5322,JPN,True,False,False,False
37218,5322,KOR,True,False,False,False
37219,5322,MEX,True,False,False,False
37220,5322,NZL,True,False,False,False
37221,5322,THA,True,False,False,False
37222,5322,TWN,True,False,False,False
37223,5322,USA,True,False,False,False
37224,5322,VNM,True,False,False,False
37225,5323,,False,False,False,False
37226,5323,GBR,True,False,False,True
37227,5324,,False,False,False,False
37228,5325,,False,False,False,False
37229,5326,GBR,True,False,False,False
37230,5327,,False,False,False,False
37231,5328,GAB,True,False,False,False
37232,5329,,False,False,False,False
37233,5329,GBR,True,False,False,True
37234,5330,,False,False,False,False
37235,5330,RWA,True,False,False,True
37236,5330,SDN,True,False,False,True
37237,5331,,False,False,False,False
37238,5332,GBR,True,False,False,False
37239,5333,ARG,True,False,False,False
37240,5333,AUS,True,False,False,False
37241,5333,AUT,True,False,False,False
37242,5333,AZE,True,False,False,False
37243,5333,BEL,True,False,False,False
37244,5333,BGR,True,False,False,False
37245,5333,BHS,True,False,False,False
37246,5333,BLR,True,False,False,False
37247,5333,BRA,True,False,False,False
37248,5333,CAN,True,False,False,False
37249,5333,CHE,True,False,False,False
37250,5333,CHN,True,False,False,False
37251,5333,COL,True,False,False,False
37252,5333,CUB,True,False,False,False
37253,5333,CYP,True,False,False,False
37254,5333,CZE,True,False,False,False
37255,5333,DEU,True,False,False,False
37256,5333,DNK,True,False,False,False
37257,5333,EGY,True,False,False,False
37258,5333,ESP,True,False,False,False
37259,5333,EST,True,False,False,False
37260,5333,FIN,True,False,False,False
37261,5333,FRA,True,False,False,False
37262,5333,FRO,True,False,False,False
37263,5333,GBR,True,False,False,False
37264,5333,GRC,True,False,False,False
37265,5333,HKG,True,False,False,False
37266,5333,HRV,True,False,False,False
37267,5333,HUN,True,False,False,False
37268,5333,IND,True,False,False,False
37269,5333,IRL,True,False,False,False
37270,5333,ISL,True,False,False,False
37271,5333,ISR,True,False,False,False
37272,5333,ITA,True,False,False,False
37273,5333,JAM,True,False,False,False
37274,5333,JPN,True,False,False,False
37275,5333,KAZ,True,False,False,False
37276,5333,KEN,True,False,False,False
37277,5333,KOR,True,False,False,False
37278,5333,KWT,True,False,False,False
37279,5333,LTU,True,False,False,False
37280,5333,LUX,True,False,False,False
37281,5333,MAR,True,False,False,False
37282,5333,MEX,True,False,False,False
37283,5333,NLD,True,False,False,False
37284,5333,NOR,True,False,False,False
37285,5333,NZL,True,False,False,False
37286,5333,PER,True,False,False,False
37287,5333,POL,True,False,False,False
37288,5333,PRT,True,False,False,False
37289,5333,RUS,True,False,False,False
37290,5333,SGP,True,False,False,False
37291,5333,SVK,True,False,False,False
37292,5333,SVN,True,False,False,False
37293,5333,SWE,True,False,False,False
37294,5333,THA,True,False,False,False
37295,5333,TTO,True,False,False,False
37296,5333,UKR,True,False,False,False
37297,5333,USA,True,False,False,False
37298,5333,UZB,True,False,False,False
37299,5333,VNM,True,False,False,False
37300,5333,ZAF,True,False,False,False
37301,5333,ZWE,True,False,False,False
37302,5334,ARE,False,False,True,False
37303,5334,ARG,False,False,True,False
37304,5334,ARM,False,False,True,False
37305,5334,AZE,False,False,True,False
37306,5334,BEL,True,False,False,False
37307,5334,BHR,False,False,True,False
37308,5334,BOL,False,False,True,False
37309,5334,BRA,False,False,True,False
37310,5334,BVT,False,False,True,False
37311,5334,CHL,False,False,True,False
37312,5334,COL,False,False,True,False
37313,5334,ECU,False,False,True,False
37314,5334,FIN,True,False,False,False
37315,5334,FLK,False,False,True,False
37316,5334,GBR,True,False,False,False
37317,5334,GEO,False,False,True,False
37318,5334,GUF,False,False,True,False
37319,5334,GUY,False,False,True,False
37320,5334,HKG,True,False,False,False
37321,5334,IRN,False,False,True,False
37322,5334,IRQ,False,False,True,False
37323,5334,ISR,True,False,True,False
37324,5334,ITA,True,False,False,False
37325,5334,JOR,False,False,True,False
37326,5334,KWT,False,False,True,False
37327,5334,LBN,False,False,True,False
37328,5334,NLD,True,False,False,False
37329,5334,OMN,False,False,True,False
37330,5334,PER,False,False,True,False
37331,5334,PRY,False,False,True,False
37332,5334,QAT,False,False,True,False
37333,5334,SAU,False,False,True,False
37334,5334,SGS,False,False,True,False
37335,5334,SUR,False,False,True,False
37336,5334,SYR,False,False,True,False
37337,5334,URY,False,False,True,False
37338,5334,USA,True,False,False,False
37339,5334,VEN,False,False,True,False
37340,5334,YEM,False,False,True,False
37341,5335,GBR,True,False,False,False
37342,5335,USA,True,False,False,False
37343,5336,GBR,True,False,False,False
37344,5337,,False,False,False,False
37345,5338,GBR,True,False,False,False
37346,5338,USA,True,False,False,False
37347,5339,GBR,True,False,False,False
37348,5340,BIH,True,False,False,False
37349,5340,BLR,True,False,False,False
37350,5340,GBR,True,False,False,False
37351,5340,KEN,True,False,False,False
