id,ics_table_id,country
22026,5169,GBR
22027,5169,USA
22028,5170,MNG
22029,5170,IND
22030,5170,KGZ
22031,5170,NPL
22032,5170,BTN
22033,5170,PAK
22034,5171,BRA
22035,5173,GBR
22036,5174,GBR
22037,5174,USA
22038,5175,GBR
22039,5176,USA
22040,5176,GBR
22041,5176,NOR
22042,5176,NLD
22043,5176,FRA
22044,5176,DNK
22045,5180,GBR
22046,5180,NLD
22047,5182,GBR
22048,5182,USA
22049,5183,GBR
22050,5183,CHL
22051,5183,ITA
22052,5183,NOR
22053,5183,AUT
22054,5183,DEU
22055,5183,IRL
22056,5184,GBR
22057,5185,GBR
22058,5186,GBR
22059,5186,USA
22060,5186,MEX
22061,5186,KAZ
22062,5186,JPN
22063,5186,ZAF
22064,5186,NGA
22065,5186,IRL
22066,5186,AUS
22067,5190,GBR
22068,5190,AUT
22069,5190,BEL
22070,5190,DEU
22071,5190,USA
22072,5190,FRA
22073,5190,NLD
22074,5190,AUS
22075,5190,ESP
22076,5190,FIN
22077,5190,CAN
22078,5191,GBR
22079,5192,ZAF
22080,5192,NAM
22081,5192,BWA
22082,5194,GBR
22083,5194,IDN
22084,5194,IND
22085,5194,FIN
22086,5194,JPN
22087,5195,GBR
22088,5196,GBR
22089,5199,COL
22090,5199,MYS
22091,5199,GHA
22092,5199,GBR
22093,5200,GBR
22094,5200,USA
22095,5202,GBR
22096,5202,FRA
22097,5202,USA
22098,5203,SLE
22099,5203,ZWE
22100,5203,KHM
22101,5203,UGA
22102,5203,GBR
22103,5203,GEO
22104,5204,GBR
22105,5205,ARM
22106,5208,GBR
22107,5210,NPL
22108,5211,ZAF
22109,5211,NGA
22110,5211,ETH
22111,5211,BRA
22112,5212,GBR
22113,5213,BRA
22114,5214,AUT
22115,5214,BEL
22116,5214,BGR
22117,5214,HRV
22118,5214,CYP
22119,5214,CZE
22120,5214,DNK
22121,5214,EST
22122,5214,FIN
22123,5214,FRA
22124,5214,DEU
22125,5214,GRC
22126,5214,HUN
22127,5214,IRL
22128,5214,ITA
22129,5214,LVA
22130,5214,LTU
22131,5214,LUX
22132,5214,MLT
22133,5214,NLD
22134,5214,POL
22135,5214,PRT
22136,5214,ROU
22137,5214,SVK
22138,5214,SVN
22139,5214,ESP
22140,5214,SWE
22141,5214,GBR
22142,5217,GBR
22143,5219,SOM
22144,5219,SLE
22145,5219,GBR
22146,5220,GBR
22147,5220,USA
22148,5220,AUT
22149,5220,BEL
22150,5220,BGR
22151,5220,HRV
22152,5220,CYP
22153,5220,CZE
22154,5220,DNK
22155,5220,EST
22156,5220,FIN
22157,5220,FRA
22158,5220,DEU
22159,5220,GRC
22160,5220,HUN
22161,5220,IRL
22162,5220,ITA
22163,5220,LVA
22164,5220,LTU
22165,5220,LUX
22166,5220,MLT
22167,5220,NLD
22168,5220,POL
22169,5220,PRT
22170,5220,ROU
22171,5220,SVK
22172,5220,SVN
22173,5220,ESP
22174,5220,SWE
22175,5221,GBR
22176,5222,GBR
22177,5222,IRL
22178,5223,GBR
22179,5224,SVN
22180,5225,GBR
22181,5226,GBR
22182,5229,GBR
22183,5229,JPN
22184,5229,USA
22185,5230,GBR
22186,5231,GBR
22187,5232,IRL
22188,5232,GBR
22189,5233,IRL
22190,5235,GBR
22191,5235,USA
22192,5235,FRA
22193,5236,GBR
22194,5237,GBR
22195,5238,GBR
22196,5239,GBR
22197,5239,SWE
22198,5240,CAN
22199,5240,CHL
22200,5240,GBR
22201,5240,NOR
22202,5241,GBR
22203,5242,SVK
22204,5242,HRV
22205,5242,SVN
22206,5242,BGR
22207,5242,SRB
22208,5242,ROU
22209,5242,BLR
22210,5242,UKR
22211,5242,KGZ
22212,5242,TJK
22213,5243,USA
22214,5243,CAN
22215,5246,GBR
22216,5247,GBR
22217,5248,GBR
22218,5250,JPN
22219,5250,GBR
22220,5250,PAK
22221,5252,GBR
22222,5253,GBR
22223,5254,UGA
22224,5257,GBR
22225,5258,BRA
22226,5260,GBR
22227,5262,GBR
22228,5263,GBR
22229,5264,GBR
22230,5264,USA
22231,5265,GBR
22232,5265,CAN
22233,5265,SWE
22234,5266,ITA
22235,5268,GBR
22236,5268,COL
22237,5268,IRL
22238,5269,GBR
22239,5270,GBR
22240,5271,BRA
22241,5271,KHM
22242,5271,CMR
22243,5271,COG
22244,5271,COD
22245,5271,GHA
22246,5271,KEN
22247,5271,NAM
22248,5271,ZMB
22249,5274,GBR
22250,5274,USA
22251,5274,IND
22252,5274,IRL
22253,5274,PAK
22254,5274,SYR
22255,5274,NGA
22256,5274,ARG
22257,5275,GBR
22258,5276,GBR
22259,5277,GBR
22260,5278,GBR
22261,5279,GBR
22262,5280,GBR
22263,5282,AUS
22264,5282,BEL
22265,5282,CAN
22266,5282,NZL
22267,5282,GBR
22268,5282,USA
22269,5283,GBR
22270,5283,BEL
22271,5283,FRA
22272,5283,ESP
22273,5283,USA
22274,5283,AUS
22275,5283,CAN
22276,5283,AUT
22277,5283,BGR
22278,5283,HRV
22279,5283,CYP
22280,5283,CZE
22281,5283,DNK
22282,5283,EST
22283,5283,FIN
22284,5283,DEU
22285,5283,GRC
22286,5283,HUN
22287,5283,IRL
22288,5283,ITA
22289,5283,LVA
22290,5283,LTU
22291,5283,LUX
22292,5283,MLT
22293,5283,NLD
22294,5283,POL
22295,5283,PRT
22296,5283,ROU
22297,5283,SVK
22298,5283,SVN
22299,5283,SWE
22300,5283,BRA
22301,5284,GBR
22302,5284,DEU
22303,5284,CHN
22304,5284,JPN
22305,5284,BRA
22306,5284,IND
22307,5284,USA
22308,5285,IND
22309,5286,GBR
22310,5286,HUN
22311,5286,ESP
22312,5287,NLD
22313,5287,BRA
22314,5287,CHN
22315,5287,GBR
22316,5287,KHM
22317,5288,GBR
22318,5290,GBR
22319,5291,GBR
22320,5292,GBR
22321,5292,ZAF
22322,5293,GBR
22323,5294,GBR
22324,5294,BRA
22325,5295,GBR
22326,5296,AUT
22327,5296,BEL
22328,5296,CYP
22329,5296,EST
22330,5296,FIN
22331,5296,FRA
22332,5296,DEU
22333,5296,GRC
22334,5296,IRL
22335,5296,ITA
22336,5296,LVA
22337,5296,LTU
22338,5296,LUX
22339,5296,MLT
22340,5296,NLD
22341,5296,PRT
22342,5296,SVK
22343,5296,SVN
22344,5296,ESP
22345,5297,AUT
22346,5297,BEL
22347,5297,CYP
22348,5297,EST
22349,5297,FIN
22350,5297,FRA
22351,5297,DEU
22352,5297,GRC
22353,5297,IRL
22354,5297,ITA
22355,5297,LVA
22356,5297,LTU
22357,5297,LUX
22358,5297,MLT
22359,5297,NLD
22360,5297,PRT
22361,5297,SVK
22362,5297,SVN
22363,5297,ESP
22364,5298,GBR
22365,5300,GBR
22366,5300,USA
22367,5301,GBR
22368,5302,GBR
22369,5302,FRA
22370,5302,USA
22371,5302,DEU
22372,5302,CHE
22373,5302,NLD
22374,5303,GBR
22375,5304,ITA
22376,5306,GBR
22377,5306,NLD
22378,5306,NOR
22379,5306,SWE
22380,5306,DEU
22381,5306,BEL
22382,5306,DNK
22383,5307,GBR
22384,5307,ESP
22385,5307,HUN
22386,5307,DEU
22387,5307,NLD
22388,5308,GBR
22389,5308,AUT
22390,5308,BEL
22391,5308,BGR
22392,5308,HRV
22393,5308,CYP
22394,5308,CZE
22395,5308,DNK
22396,5308,EST
22397,5308,FIN
22398,5308,FRA
22399,5308,DEU
22400,5308,GRC
22401,5308,HUN
22402,5308,IRL
22403,5308,ITA
22404,5308,LVA
22405,5308,LTU
22406,5308,LUX
22407,5308,MLT
22408,5308,NLD
22409,5308,POL
22410,5308,PRT
22411,5308,ROU
22412,5308,SVK
22413,5308,SVN
22414,5308,ESP
22415,5308,SWE
22416,5310,GBR
22417,5312,USA
22418,5313,GBR
22419,5314,GBR
22420,5314,COL
22421,5316,GBR
22422,5316,MWI
22423,5317,UGA
22424,5318,GBR
22425,5319,GBR
22426,5319,DEU
22427,5319,IRL
22428,5319,SWE
22429,5319,USA
22430,5320,GBR
22431,5322,AUS
22432,5322,AUT
22433,5322,BGD
22434,5322,BEL
22435,5322,BRA
22436,5322,CHN
22437,5322,COL
22438,5322,CZE
22439,5322,ECU
22440,5322,IND
22441,5322,IDN
22442,5322,JPN
22443,5322,MEX
22444,5322,NZL
22445,5322,KOR
22446,5322,USA
22447,5322,VNM
22448,5322,THA
22449,5322,TWN
22450,5322,CHE
22451,5323,GBR
22452,5326,GBR
22453,5328,GAB
22454,5329,GBR
22455,5330,SDN
22456,5330,RWA
22457,5332,GBR
22458,5333,USA
22459,5333,GBR
22460,5333,NLD
22461,5333,CAN
22462,5333,AUS
22463,5333,FRA
22464,5333,CHN
22465,5333,POL
22466,5333,ESP
22467,5333,SWE
22468,5333,DEU
22469,5333,NOR
22470,5333,UKR
22471,5333,ISR
22472,5333,ITA
22473,5333,JPN
22474,5333,DNK
22475,5333,ZAF
22476,5333,RUS
22477,5333,NZL
22478,5333,MEX
22479,5333,BRA
22480,5333,HUN
22481,5333,BLR
22482,5333,AUT
22483,5333,ISL
22484,5333,ARG
22485,5333,CZE
22486,5333,GRC
22487,5333,IRL
22488,5333,FIN
22489,5333,KOR
22490,5333,BEL
22491,5333,JAM
22492,5333,SVK
22493,5333,SGP
22494,5333,CHE
22495,5333,COL
22496,5333,EST
22497,5333,UZB
22498,5333,PER
22499,5333,CYP
22500,5333,FRO
22501,5333,AZE
22502,5333,EGY
22503,5333,THA
22504,5333,CUB
22505,5333,LUX
22506,5333,HKG
22507,5333,IND
22508,5333,KAZ
22509,5333,KEN
22510,5333,PRT
22511,5333,ZWE
22512,5333,KWT
22513,5333,BGR
22514,5333,LTU
22515,5333,VNM
22516,5333,HRV
22517,5333,SVN
22518,5333,BHS
22519,5333,MAR
22520,5333,TTO
22521,5334,GBR
22522,5334,USA
22523,5334,NLD
22524,5334,BEL
22525,5334,FIN
22526,5334,HKG
22527,5334,ISR
22528,5334,ITA
22529,5335,GBR
22530,5335,USA
22531,5336,GBR
22532,5338,USA
22533,5338,GBR
22534,5339,GBR
22535,5340,TUR
22536,5340,SYR
22537,5340,GBR
22538,5340,BLR
22539,5340,BIH
22540,5340,KEN
22541,5340,PSE
22542,5340,SRB
22543,5340,ZAF
22544,5342,GBR
22545,5342,COG
22546,5342,MMR
22547,5342,NPL
22548,5342,ZMB
22549,5343,GBR
22550,5345,GBR
22551,5345,IND
22552,5345,USA
22553,5346,GBR
22554,5348,ZAF
22555,5349,GBR
22556,5349,HKG
22557,5349,AUS
22558,5349,GRC
22559,5349,CAN
22560,5349,IRL
22561,5349,ESP
22562,5349,AUT
22563,5349,CYP
22564,5349,DEU
22565,5349,ITA
22566,5349,TUR
22567,5349,ARE
22568,5349,USA
22569,5349,SVK
22570,5349,DZA
22571,5349,ARG
22572,5349,BRA
22573,5349,BGR
22574,5349,COL
22575,5349,EST
22576,5349,FIN
22577,5349,FRA
22578,5349,LTU
22579,5349,MEX
22580,5349,NZL
22581,5349,PAN
22582,5349,PER
22583,5349,SRB
22584,5349,URY
22585,5350,GBR
22586,5351,GBR
22587,5351,BEL
22588,5351,NLD
22589,5351,ITA
22590,5351,PRT
22591,5351,ESP
22592,5352,GBR
22593,5352,TUR
22594,5352,AUS
22595,5355,GBR
22596,5358,GBR
22597,5359,GBR
22598,5359,ESP
22599,5359,ITA
22600,5359,GRC
22601,5359,LVA
22602,5359,SRB
22603,5361,GBR
22604,5361,NOR
22605,5361,IND
22606,5361,NZL
22607,5361,ETH
22608,5361,ZAF
22609,5362,AUS
22610,5362,COK
22611,5362,AUT
22612,5362,BEL
22613,5362,BGR
22614,5362,HRV
22615,5362,CYP
22616,5362,CZE
22617,5362,DNK
22618,5362,EST
22619,5362,FIN
22620,5362,FRA
22621,5362,DEU
22622,5362,GRC
22623,5362,HUN
22624,5362,IRL
22625,5362,ITA
22626,5362,LVA
22627,5362,LTU
22628,5362,LUX
22629,5362,MLT
22630,5362,NLD
22631,5362,POL
22632,5362,PRT
22633,5362,ROU
22634,5362,SVK
22635,5362,SVN
22636,5362,ESP
22637,5362,SWE
22638,5362,FJI
22639,5362,KIR
22640,5362,MHL
22641,5362,FSM
22642,5362,NRU
22643,5362,NIU
22644,5362,PLW
22645,5362,PNG
22646,5362,WSM
22647,5362,SLB
22648,5362,TLS
22649,5362,TON
22650,5362,TUV
22651,5362,GBR
22652,5362,VUT
22653,5363,GBR
22654,5364,PAK
22655,5364,AUT
22656,5364,BEL
22657,5364,BGR
22658,5364,HRV
22659,5364,CYP
22660,5364,CZE
22661,5364,DNK
22662,5364,EST
22663,5364,FIN
22664,5364,FRA
22665,5364,DEU
22666,5364,GRC
22667,5364,HUN
22668,5364,IRL
22669,5364,ITA
22670,5364,LVA
22671,5364,LTU
22672,5364,LUX
22673,5364,MLT
22674,5364,NLD
22675,5364,POL
22676,5364,PRT
22677,5364,ROU
22678,5364,SVK
22679,5364,SVN
22680,5364,ESP
22681,5364,SWE
22682,5367,AUS
22683,5367,GBR
22684,5368,AUS
22685,5368,BEN
22686,5368,BOL
22687,5368,BRA
22688,5368,CHN
22689,5368,CRI
22690,5368,IND
22691,5368,IDN
22692,5368,MWI
22693,5368,MAR
22694,5368,MOZ
22695,5368,PAK
22696,5368,PHL
22697,5368,ZAF
22698,5368,THA
22699,5368,UGA
22700,5368,UZB
22701,5368,GBR
22702,5369,GBR
22703,5371,GBR
22704,5371,IRL
22705,5371,USA
22706,5371,AUS
22707,5373,MWI
22708,5373,NGA
22709,5374,GBR
22710,5374,LUX
22711,5375,GBR
22712,5375,USA
22713,5375,AUT
22714,5375,BEL
22715,5375,BGR
22716,5375,HRV
22717,5375,CYP
22718,5375,CZE
22719,5375,DNK
22720,5375,EST
22721,5375,FIN
22722,5375,FRA
22723,5375,DEU
22724,5375,GRC
22725,5375,HUN
22726,5375,IRL
22727,5375,ITA
22728,5375,LVA
22729,5375,LTU
22730,5375,LUX
22731,5375,MLT
22732,5375,NLD
22733,5375,POL
22734,5375,PRT
22735,5375,ROU
22736,5375,SVK
22737,5375,SVN
22738,5375,ESP
22739,5375,SWE
22740,5375,MYS
22741,5375,SGP
22742,5376,CHL
22743,5378,GBR
22744,5379,GBR
22745,5380,GBR
22746,5381,USA
22747,5381,GBR
22748,5382,GBR
22749,5383,GBR
22750,5383,AUT
22751,5383,BEL
22752,5383,BGR
22753,5383,HRV
22754,5383,CYP
22755,5383,CZE
22756,5383,DNK
22757,5383,EST
22758,5383,FIN
22759,5383,FRA
22760,5383,DEU
22761,5383,GRC
22762,5383,HUN
22763,5383,IRL
22764,5383,ITA
22765,5383,LVA
22766,5383,LTU
22767,5383,LUX
22768,5383,MLT
22769,5383,NLD
22770,5383,POL
22771,5383,PRT
22772,5383,ROU
22773,5383,SVK
22774,5383,SVN
22775,5383,ESP
22776,5383,SWE
22777,5384,GBR
22778,5384,CHN
22779,5385,GBR
22780,5385,CYP
22781,5385,QAT
22782,5385,ARE
22783,5385,OMN
22784,5385,ALB
22785,5385,MYS
22786,5385,USA
22787,5387,GBR
22788,5389,GBR
22789,5389,USA
22790,5389,AUS
22791,5390,GBR
22792,5390,USA
22793,5391,CHN
22794,5391,GBR
22795,5393,GBR
22796,5394,GBR
22797,5394,ESP
22798,5394,DEU
22799,5394,FRA
22800,5394,ROU
22801,5396,GBR
22802,5396,AUT
22803,5396,BEL
22804,5396,BGR
22805,5396,HRV
22806,5396,CYP
22807,5396,CZE
22808,5396,DNK
22809,5396,EST
22810,5396,FIN
22811,5396,FRA
22812,5396,DEU
22813,5396,GRC
22814,5396,HUN
22815,5396,IRL
22816,5396,ITA
22817,5396,LVA
22818,5396,LTU
22819,5396,LUX
22820,5396,MLT
22821,5396,NLD
22822,5396,POL
22823,5396,PRT
22824,5396,ROU
22825,5396,SVK
22826,5396,SVN
22827,5396,ESP
22828,5396,SWE
22829,5397,GBR
22830,5398,AUS
22831,5398,NZL
22832,5398,CAN
22833,5398,ITA
22834,5398,USA
22835,5399,GBR
22836,5399,DEU
22837,5399,ESP
22838,5399,CAN
22839,5399,AUS
22840,5400,GBR
22841,5401,GBR
22842,5403,ZAF
22843,5404,GBR
22844,5404,FRA
22845,5404,DEU
22846,5404,HUN
22847,5404,BEL
22848,5404,DNK
22849,5404,ITA
22850,5404,BGR
22851,5404,CHE
22852,5404,NLD
22853,5404,FIN
22854,5404,PRT
22855,5404,ROU
22856,5404,POL
22857,5405,GBR
22858,5406,GBR
22859,5408,GBR
22860,5409,GBR
22861,5410,GBR
22862,5410,AUS
22863,5410,HKG
22864,5410,SRB
22865,5411,GBR
22866,5411,USA
22867,5411,AUS
22868,5411,CAN
22869,5411,ITA
22870,5412,GBR
22871,5412,DEU
22872,5412,FRA
22873,5412,AUT
22874,5412,TUR
22875,5413,GBR
22876,5413,GRC
22877,5413,DEU
22878,5415,ARG
22879,5415,BRA
22880,5415,CHL
22881,5415,MEX
22882,5415,URY
22883,5415,KHM
22884,5415,LAO
22885,5415,MYS
22886,5415,MMR
22887,5415,PHL
22888,5415,VNM
22889,5416,EGY
22890,5417,GBR
22891,5417,USA
22892,5418,GBR
22893,5419,GBR
22894,5419,DEU
22895,5421,GBR
22896,5421,USA
22897,5421,CAN
22898,5421,DNK
22899,5421,FRA
22900,5421,DEU
22901,5421,ISL
22902,5421,ISR
22903,5421,ITA
22904,5421,NOR
22905,5421,SWE
22906,5422,MAR
22907,5422,DZA
22908,5422,GIB
22909,5423,GBR
22910,5426,GBR
22911,5426,AUS
22912,5426,NOR
22913,5427,GBR
22914,5428,GBR
22915,5428,IRL
22916,5430,AUT
22917,5430,BEL
22918,5430,BGR
22919,5430,HRV
22920,5430,CYP
22921,5430,CZE
22922,5430,DNK
22923,5430,EST
22924,5430,FIN
22925,5430,FRA
22926,5430,DEU
22927,5430,GRC
22928,5430,HUN
22929,5430,IRL
22930,5430,ITA
22931,5430,LVA
22932,5430,LTU
22933,5430,LUX
22934,5430,MLT
22935,5430,NLD
22936,5430,POL
22937,5430,PRT
22938,5430,ROU
22939,5430,SVK
22940,5430,SVN
22941,5430,ESP
22942,5430,SWE
22943,5431,BGR
22944,5431,GBR
22945,5432,GBR
22946,5437,AUS
22947,5437,CAN
22948,5437,CHN
22949,5437,DNK
22950,5437,DEU
22951,5437,IRL
22952,5437,NZL
22953,5437,NOR
22954,5437,SWE
22955,5437,TWN
22956,5437,USA
22957,5438,MEX
22958,5438,BRA
22959,5438,GBR
22960,5441,GBR
22961,5441,FRA
22962,5442,GBR
22963,5443,GBR
22964,5443,FRA
22965,5443,IND
22966,5446,GBR
22967,5446,USA
22968,5446,MAR
22969,5446,NLD
22970,5447,GBR
22971,5449,GBR
22972,5449,JPN
22973,5450,GBR
22974,5450,CHE
22975,5450,ITA
22976,5450,COL
22977,5450,AUS
22978,5450,CAN
22979,5450,USA
22980,5451,GBR
22981,5452,GBR
22982,5452,ALB
22983,5452,BIH
22984,5452,AZE
22985,5452,MDA
22986,5452,PAK
22987,5452,TUR
22988,5452,AUT
22989,5452,BEL
22990,5452,BGR
22991,5452,HRV
22992,5452,CYP
22993,5452,CZE
22994,5452,DNK
22995,5452,EST
22996,5452,FIN
22997,5452,FRA
22998,5452,DEU
22999,5452,GRC
23000,5452,HUN
23001,5452,IRL
23002,5452,ITA
23003,5452,LVA
23004,5452,LTU
23005,5452,LUX
23006,5452,MLT
23007,5452,NLD
23008,5452,POL
23009,5452,PRT
23010,5452,ROU
23011,5452,SVK
23012,5452,SVN
23013,5452,ESP
23014,5452,SWE
23015,5453,BEL
23016,5453,GBR
23017,5453,IRL
23018,5453,JPN
23019,5453,NLD
23020,5453,SWE
23021,5453,USA
23022,5455,MYS
23023,5455,GBR
23024,5456,CHN
23025,5456,JPN
23026,5456,IND
23027,5456,USA
23028,5457,GBR
23029,5457,NLD
23030,5457,LVA
23031,5457,AUT
23032,5457,BEL
23033,5457,BGR
23034,5457,HRV
23035,5457,CYP
23036,5457,CZE
23037,5457,DNK
23038,5457,EST
23039,5457,FIN
23040,5457,FRA
23041,5457,DEU
23042,5457,GRC
23043,5457,HUN
23044,5457,IRL
23045,5457,ITA
23046,5457,LTU
23047,5457,LUX
23048,5457,MLT
23049,5457,POL
23050,5457,PRT
23051,5457,ROU
23052,5457,SVK
23053,5457,SVN
23054,5457,ESP
23055,5457,SWE
23056,5457,CAN
23057,5457,AUS
23058,5457,NZL
23059,5458,GBR
23060,5459,GBR
23061,5459,MDV
23062,5459,USA
23063,5460,GBR
23064,5462,GBR
23065,5462,DEU
23066,5462,ROU
23067,5462,FRA
23068,5462,CHE
23069,5464,GBR
23070,5464,AUS
23071,5465,GBR
23072,5465,IRL
23073,5469,GBR
23074,5470,COL
23075,5470,PAN
23076,5470,BRA
23077,5470,CHL
23078,5470,KHM
23079,5470,THA
23080,5470,MYS
23081,5470,MMR
23082,5471,GAB
23083,5471,COG
23084,5472,FRA
23085,5472,ITA
23086,5472,NZL
23087,5473,GBR
23088,5474,GBR
23089,5475,GBR
23090,5476,GBR
23091,5477,AUS
23092,5477,GBR
23093,5480,GBR
23094,5481,GBR
23095,5481,USA
23096,5483,GBR
23097,5485,GBR
23098,5485,AUT
23099,5485,BEL
23100,5485,BGR
23101,5485,HRV
23102,5485,CYP
23103,5485,CZE
23104,5485,DNK
23105,5485,EST
23106,5485,FIN
23107,5485,FRA
23108,5485,DEU
23109,5485,GRC
23110,5485,HUN
23111,5485,IRL
23112,5485,ITA
23113,5485,LVA
23114,5485,LTU
23115,5485,LUX
23116,5485,MLT
23117,5485,NLD
23118,5485,POL
23119,5485,PRT
23120,5485,ROU
23121,5485,SVK
23122,5485,SVN
23123,5485,ESP
23124,5485,SWE
23125,5485,USA
23126,5486,GBR
23127,5489,GBR
23128,5493,GBR
23129,5493,USA
23130,5493,NZL
23131,5494,GBR
23132,5494,USA
23133,5494,CAN
23134,5495,GBR
23135,5495,AUT
23136,5495,BEL
23137,5495,BGR
23138,5495,HRV
23139,5495,CYP
23140,5495,CZE
23141,5495,DNK
23142,5495,EST
23143,5495,FIN
23144,5495,FRA
23145,5495,DEU
23146,5495,GRC
23147,5495,HUN
23148,5495,IRL
23149,5495,ITA
23150,5495,LVA
23151,5495,LTU
23152,5495,LUX
23153,5495,MLT
23154,5495,NLD
23155,5495,POL
23156,5495,PRT
23157,5495,ROU
23158,5495,SVK
23159,5495,SVN
23160,5495,ESP
23161,5495,SWE
23162,5495,USA
23163,5495,CAN
23164,5495,IND
23165,5495,ISR
23166,5495,JPN
23167,5495,CRI
23168,5495,NZL
23169,5495,NGA
23170,5495,TWN
23171,5495,TUR
23172,5496,GBR
23173,5497,GBR
23174,5498,GBR
23175,5498,IRL
23176,5499,GBR
23177,5500,GBR
23178,5500,BEL
23179,5500,HUN
23180,5500,LTU
23181,5500,CHN
23182,5500,THA
23183,5500,GMB
23184,5500,ZAF
23185,5500,BRA
23186,5502,AUS
23187,5503,GBR
23188,5505,JPN
23189,5505,LAO
23190,5505,ZAF
23191,5505,GBR
23192,5507,GBR
23193,5508,GBR
23194,5508,FRA
23195,5508,ITA
23196,5508,NLD
23197,5508,ESP
23198,5508,POL
23199,5508,ROU
23200,5508,IRL
23201,5508,SVN
23202,5508,BEL
23203,5508,ALB
23204,5508,GRC
23205,5508,HUN
23206,5508,LVA
23207,5508,MKD
23208,5508,HRV
23209,5508,BGR
23210,5508,SRB
23211,5508,LUX
23212,5509,GBR
23213,5511,GBR
23214,5512,CAN
23215,5512,FRA
23216,5512,DEU
23217,5512,ITA
23218,5512,JPN
23219,5512,GBR
23220,5512,USA
23221,5512,ARG
23222,5512,AUS
23223,5512,BRA
23224,5512,CHN
23225,5512,IND
23226,5512,KOR
23227,5512,MEX
23228,5512,RUS
23229,5512,SAU
23230,5512,ZAF
23231,5512,TUR
23232,5512,AUT
23233,5512,BEL
23234,5512,BGR
23235,5512,HRV
23236,5512,CYP
23237,5512,CZE
23238,5512,DNK
23239,5512,EST
23240,5512,FIN
23241,5512,GRC
23242,5512,HUN
23243,5512,IRL
23244,5512,LVA
23245,5512,LTU
23246,5512,LUX
23247,5512,MLT
23248,5512,NLD
23249,5512,POL
23250,5512,PRT
23251,5512,ROU
23252,5512,SVK
23253,5512,SVN
23254,5512,ESP
23255,5512,SWE
23256,5512,ISL
23257,5512,NOR
23258,5512,CHE
23259,5515,GBR
23260,5515,CAN
23261,5516,GBR
23262,5518,GBR
23263,5524,GBR
23264,5525,GBR
23265,5525,ITA
23266,5525,FRA
23267,5525,ESP
23268,5527,GBR
23269,5527,BEL
23270,5527,ITA
23271,5527,USA
23272,5528,USA
23273,5528,DEU
23274,5528,ZAF
23275,5528,FRA
23276,5528,GBR
23277,5528,CAN
23278,5528,IND
23279,5528,ESP
23280,5528,SWE
23281,5528,BEL
23282,5528,BRA
23283,5528,CHE
23284,5528,ITA
23285,5528,MEX
23286,5528,NGA
23287,5528,NLD
23288,5528,DNK
23289,5528,AUS
23290,5528,KEN
23291,5528,FIN
23292,5528,GHA
23293,5528,IRL
23294,5528,POL
23295,5528,PHL
23296,5528,ROU
23297,5528,SGP
23298,5528,ARG
23299,5528,ZWE
23300,5528,CHN
23301,5528,TWN
23302,5528,HKG
23303,5528,AUT
23304,5528,PRT
23305,5528,NAM
23306,5528,MYS
23307,5528,NOR
23308,5528,NZL
23309,5528,VNM
23310,5528,VEN
23311,5528,RUS
23312,5528,HRV
23313,5528,JAM
23314,5528,HUN
23315,5528,COL
23316,5528,PAN
23317,5528,QAT
23318,5528,SVN
23319,5528,CHL
23320,5528,JPN
23321,5528,PAK
23322,5528,DOM
23323,5528,PER
23324,5528,LUX
23325,5528,THA
23326,5528,UGA
23327,5528,EST
23328,5528,ECU
23329,5528,IDN
23330,5528,BRB
23331,5528,JOR
23332,5528,GRC
23333,5528,SAU
23334,5528,CUB
23335,5528,PRY
23336,5528,ARE
23337,5528,TTO
23338,5528,COG
23339,5528,BOL
23340,5528,CRI
23341,5528,MLT
23342,5528,BGD
23343,5528,MAR
23344,5528,GTM
23345,5528,ISL
23346,5528,UKR
23347,5528,YEM
23348,5528,LKA
23349,5528,ZMB
23350,5528,CMR
23351,5528,WSM
23352,5528,KWT
23353,5528,ISR
23354,5528,LTU
23355,5528,LBN
23356,5528,MCO
23357,5528,OMN
23358,5528,ALB
23359,5528,BGR
23360,5528,CYM
23361,5528,PRI
23362,5528,KHM
23363,5528,SLV
23364,5528,BRN
23365,5528,MOZ
23366,5528,SEN
23367,5528,TGO
23368,5528,SVK
23369,5528,HND
23370,5528,URY
23371,5528,MUS
23372,5528,KOR
23373,5528,TZA
23374,5528,CYP
23375,5528,GAB
23376,5528,CZE
23377,5528,AGO
23378,5528,BIH
23379,5528,PNG
23380,5528,GUY
23381,5528,BWA
23382,5528,ETH
23383,5528,EGY
23384,5528,ARM
23385,5528,RWA
23386,5528,SRB
23387,5528,MKD
23388,5528,TON
23389,5528,CCK
23390,5528,ATG
23391,5528,VUT
23392,5528,TUN
23393,5528,BFA
23394,5528,GUM
23395,5528,CIV
23396,5528,SYC
23397,5528,MWI
23398,5528,LCA
23399,5529,GBR
23400,5529,DEU
23401,5530,GBR
23402,5530,AUT
23403,5530,BEL
23404,5530,BGR
23405,5530,HRV
23406,5530,CYP
23407,5530,CZE
23408,5530,DNK
23409,5530,EST
23410,5530,FIN
23411,5530,FRA
23412,5530,DEU
23413,5530,GRC
23414,5530,HUN
23415,5530,IRL
23416,5530,ITA
23417,5530,LVA
23418,5530,LTU
23419,5530,LUX
23420,5530,MLT
23421,5530,NLD
23422,5530,POL
23423,5530,PRT
23424,5530,ROU
23425,5530,SVK
23426,5530,SVN
23427,5530,ESP
23428,5530,SWE
23429,5532,ZAF
23430,5532,IND
23431,5532,CHL
23432,5532,GBR
23433,5534,GBR
23434,5536,GBR
23435,5539,GBR
